id,image,labels
0,abura-s-60x60.jpg,abura mitragyna ciliata
1,afrormosia-60x60.jpg,afrormosia pericopsis elata
2,afzelia-jh-60x60.jpg,afzelia afzelia spp
3,tree-of-heaven-44x60.jpg,ailanthus ailanthus altissima
4,tanga-tanga-s-30x60.jpg,albizia albizia ferruginea
5,european-alder-s-60x60.jpg,european alder alnus glutinosa
6,alnus-nepalensis-45x60.jpg,nepalese alder alnus nepalensis
7,red-alder-60x60.jpg,red alder alnus rubra
8,prosopis-juliflora-44x60.jpg,prosopis juliflora prosopis juliflora
9,ovangkol-sealed-60x60.jpg,ovangkol sealed
10,amboyna-60x60.jpg,amboyna sanded
11,amendoim-30x60.jpg,amendoim pterogyne nitens
12,andiroba-45x60.jpg,andiroba carapa spp
13,marblewood-60x60.jpg,marblewood marmaroxylon racemosum
14,anigre-60x60.jpg,anigre aningeria spp
15,indian-anjan-s-60x60.jpg,anjan hardwickia binata
16,keruing-44x60.jpg,keruing dipterocarpus spp
17,apple-60x60.jpg,apple malus domestica
18,apricot-44x60.jpg,apricot prunus armeniaca
19,araracanga-44x60.jpg,araracanga aspidosperma megalocarpon
20,chakte-viga-60x60.jpg,chakte viga caesalpinia platyloba
21,black-ash-44x60.jpg,black ash fraxinus nigra
22,ash-60x60.jpg,white ash sealed
23,european-ash-s-60x60.jpg,european ash fraxinus excelsior
24,green-ash-44x60.jpg,green ash fraxinus pennsylvanica
25,mountain-ash-s-60x60.jpg,mountain ash eucalyptus regnans
26,olive-ash-s-60x60.jpg,olive ash
27,oregon-ash-44x60.jpg,oregon ash fraxinus latifolia
28,ash-60x60.jpg,white ash sealed
29,oregon-ash-44x60.jpg,oregon ash fraxinus latifolia
30,tamo-ash-60x60.jpg,tamo ash fraxinus mandshurica
31,bigtooth-aspen-44x60.jpg,bigtooth aspen populus grandidentata
32,aspen-s-60x60.jpg,european aspen populus tremula
33,quaking-aspen-35x60.jpg,quaking aspen populus tremuloides
34,avodire-60x60.jpg,avodire turraeanthus africanus
35,light-red-meranti-copy-44x60.jpg,light red meranti shorea spp
36,cypress-60x60.jpg,cypress taxodium distichum
37,balsa-s-60x60.jpg,balsa ochroma pyramidale
38,bamboo-fs-60x60.jpg,bamboo horizontal sanded
39,banksia_pod-60x60.png,banksiapod
40,basswood-60x60.jpg,basswood tilia americana
41,american-beech1-60x60.jpg,american beech fagus grandifolia
42,european-beech-s-60x60.jpg,european beech fagus sylvatica
43,beefwood-qs-s-22x60.jpg,beefwood grevillea striata
44,beli-45x60.jpg,beli julbernardia pellegriniana
45,berlinia-s-60x60.jpg,ebiara berlinia spp
46,yellow-birch-60x60.jpg,yellow birch betula alleghaniensis
47,baltic-birch-plies-60x60.jpg,baltic birch plywood
48,yellow-birch-60x60.jpg,yellow birch betula alleghaniensis
49,gray-birch-46x60.jpg,gray birch betula populifolia
50,masur-birch-s-60x60.jpg,masur birch sanded
51,paper-birch-44x60.jpg,paper birch betula papyrifera
52,river-birch-44x60.jpg,river birch betula nigra
53,silver-birch-s-60x60.jpg,silver birch betula pendula
54,sweet-birch-44x60.jpg,sweet birch betula lenta
55,yellow-birch-60x60.jpg,yellow birch betula alleghaniensis
56,african-blackwood-60x60.jpg,african blackwood dalbergia melanoxylon
57,australian-blackwood-s-60x60.jpg,australian blackwood acacia melanoxylon
58,burmese-blackwood-42x60.jpg,burmese blackwood dalbergia cultrata
59,malaysian-blackwood-60x60.jpg,malaysian blackwood diospyros ebonasea
60,bloodwood-99x100.jpg,bloodwood brosimum rubescens
61,jarrah-s-60x60.jpg,jarrah sanded
62,blue-mahoe-44x60.jpg,blue mahoe talipariti elatum
63,bocote-60x60.jpg,bocote cordia spp
64,bois-de-rose-43x60.jpg,bois de rose dalbergia maritima
65,bosse-s-60x60.jpg,bosse guarea cedrata
66,box-elder-sealed-60x60.jpg,box elder sealed
67,southern-blue-gum-s-60x60.jpg,blue gum sanded
68,yellow-box-burl-60x60.jpg,yellow box burl eucalyptus melliodora
69,boxwood-s-60x60.jpg,boxwood buxus sempervirens
70,castelo-boxwood-s-42x60.jpg,castelo boxwood calycophyllum multiflorum
71,brazilwood1-60x60.jpg,brazilwood caesalpinia echinata
72,briar-burl-33x60.jpg,briar erica arborea
73,brownheart-60x60.jpg,brownheart vouacapoua americana
74,bubinga-60x60.jpg,bubinga guibourtia spp
75,yellow-buckeye-44x60.jpg,yellow buckeye aesculus octandra
76,buckthorn-sealed-60x60.jpg,buckthorn sealed
77,bulletwood-44x60.jpg,bulletwood manilkara bidentata
78,buloke-60x60.jpg,australian buloke allocasuarina luehmannii
79,butternut-60x60.jpg,butternut juglans cinerea
80,camelthorn-60x60.jpg,camelthorn vachellia erioloba
81,camphor-gw-60x60.jpg,camphor cinnamomum camphora
82,canarywood-sealed-60x60.jpg,canarywood sealed
83,itin-60x60.jpg,itin prosopis kuntzei
84,northern-catalpa-44x60.jpg,northern catalpa catalpa speciosa
85,cebil-60x60.jpg,cebil anadenanthera colubrina
86,alaska-cedar-44x60.jpg,alaskan yellow cedar chamaecyparis nootkatensis
87,aromatic-red-cedar-60x60.jpg,aromatic red cedar juniperus virginiana
88,atlantic-white-cedar-44x60.jpg,atlantic white cedar chamaecyparis thyoides
89,australian-red-cedar-44x60.jpg,australian red cedar toona ciliata
90,cedar-of-lebanon-s-60x60.jpg,cedar of lebanon cedrus libani
91,aromatic-red-cedar-60x60.jpg,aromatic red cedar juniperus virginiana
92,incense-cedar-44x60.jpg,incense cedar caldocedrus decurrens
93,northern-white-cedar-60x60.jpg,northern white cedar thuja occidentalis
94,port-orford-cedar-45x60.jpg,port orford cedar chamaecyparis lawsoniana
95,aromatic-red-cedar-60x60.jpg,aromatic red cedar juniperus virginiana
96,spanish-cedar-sealed-60x60.jpg,spanish cedar sealed
97,western-red-cedar-sealed-60x60.jpg,western red cedar sealed
98,redheart-59x60.jpg,redheart erythroxylon spp
99,chakte-viga-60x60.jpg,chakte viga caesalpinia platyloba
100,chechen-sealed-60x60.jpg,chechen sealed
101,black-cherry-100x100.jpg,black cherry prunus serotina
102,makore-jh-60x60.jpg,makore tieghemella heckelii
103,jatoba-60x60.jpg,jatoba hymenaea courbaril
104,tiete-rosewood-60x60.jpg,tiete rosewood guibourtia chodatiana
105,wild-cherry-s-60x60.jpg,wild cherry prunus avium
106,american-chestnut-44x60.jpg,american chestnut castanea dentata
107,horse-chestnut-s-60x60.jpg,horse chestnut aesculus hippocastanum
108,sweet-chestnut-s-60x60.jpg,sweet chestnut castanea sativa
109,wormy-chestnut-60x60.jpg,wormy chestnut
110,zapote-60x60.jpg,chico zapote pouteria sapota
111,chinaberry-gw-60x60.jpg,chinaberry melia azedarach
112,giant-chinkapin-wt-60x60.jpg,giant chinkapin chrysolepis chrysophylla
113,cocobolo-sealed-60x60.jpg,cocobolo sealed
114,cocuswood-45x60.jpg,cocuswood brya ebenus
115,coffeetree-60x60.jpg,coffeetree gymnocladus dioicus
116,coolibah-burl-60x60.jpg,coolibah burl eucalyptus coolabah
117,black-cottonwood-44x60.jpg,black cottonwood populus trichocarpa
118,eastern-cottonwood-42x60.jpg,eastern cottonwood populus deltoides
119,cucumbertree-45x60.jpg,cucumbertree magnolia acuminata
120,cumaru-60x60.jpg,cumaru dipteryx odorata
121,cebil-60x60.jpg,cebil anadenanthera colubrina
122,cypress-60x60.jpg,cypress taxodium distichum
123,australian-cypress-60x60.jpg,australian cypress callitris glauca
124,monterey-cypress-44x60.jpg,monterey cypress cupressus macrocarpa
125,leyland-cypress-60x60.jpg,leyland cypress cupressus x leylandii
126,monterey-cypress-44x60.jpg,monterey cypress cupressus macrocarpa
127,mexican-cypress-44x60.jpg,mexican cypress cupressus lusitanica
128,monterey-cypress-wt-60x60.jpg,monterey cypress cupressus macrocarpa
129,dalmata-60x60.jpg,dalmata cynometra spruceana
130,degame-s-45x60.jpg,lemonwood calycophyllum candidissimum
131,kamarere-ps-55x60.jpg,deglupta eucalyptus deglupta
132,dogwood-gw-60x60.jpg,dogwood cornus florida
133,douglas-fir-sealed-60x60.jpg,douglasfir sealed
134,afzelia-jh-60x60.jpg,afzelia afzelia spp
135,berlinia-s-60x60.jpg,ebiara berlinia spp
136,ebony-60x60.jpg,ebony diospyros crassiflora
137,black-and-white-ebony-60x60.jpg,black and white ebony diospyros embryopteris
138,brown-ebony-60x60.jpg,brown ebony caesalpinia paraguariensis
139,ceylon-ebony-43x60.jpg,ceylon ebony diospyros ebenum
140,ebony-60x60.jpg,ebony diospyros crassiflora
141,macassar-ebony1-60x60.jpg,macassar ebony diospyros celebica
142,mun-ebony-60x60.jpg,mun ebony diospyros mun
143,black-and-white-ebony-60x60.jpg,black and white ebony diospyros embryopteris
144,texas-ebony-44x60.jpg,texas ebony ebenopsis ebano
145,persimmon-2-44x60.jpg,persimmon diospyros virginiana
146,ekki-s-44x60.jpg,ekki lophira alata
147,american-elm-60x60.jpg,american elm ulmus americana
148,carpathian-elm-burl-s-60x60.jpg,carpathian elm burl
149,cedar-elm-44x60.jpg,cedar elm ulmus crassifolia
150,wych-elm-s-60x60.jpg,wych elm ulmus glabra
151,english-elm-s-60x60.jpg,english elm ulmus procera
152,red-elm-45x60.jpg,red elm ulmus rubra
153,rock-elm-45x60.jpg,rock elm ulmus thomasii
154,winged-elm-45x60.jpg,winged elm alata
155,wych-elm-s-60x60.jpg,wych elm ulmus glabra
156,etimoe-44x60.jpg,etimoe copaifera salikounda
157,balsam-fir-44x60.jpg,balsam fir abies balsamea
158,california-red-fir-43x60.jpg,california red fir abies magnifica
159,douglas-fir1-54x60.jpg,douglasfir pseudotsuga menziesii
160,european-silver-fir-45x60.jpg,european silver fir abies alba
161,grand-fir-44x60.jpg,grand fir abies grandis
162,noble-fir-44x60.jpg,noble fir abies procera
163,pacific-silver-fir-44x60.jpg,pacific silver fir abies amabilis
164,subalpine-fir-43x60.jpg,subalpine fir abies lasiocarpa
165,white-fir-44x60.jpg,white fir abies concolor
166,laurel-blanco-45x60.jpg,freijo cordia alliodora
167,osage-orange-sealed-60x60.jpg,osage orange sealed
168,okoume-s-60x60.jpg,okoume aucoumea klaineana
169,garapa-60x60.jpg,garapa apuleia leiocarpa
170,giant-chinkapin-wt-60x60.jpg,giant chinkapin chrysolepis chrysophylla
171,gidgee-s-39x60.jpg,gidgee acacia cambagei
172,goncalo-alves-60x60.jpg,goncalo alves astronium graveolens
173,greenheart-44x60.jpg,greenheart chlorocardium rodiei
174,guanacaste-44x60.jpg,guanacaste enterolobium cyclocarpum
175,southern-blue-gum-s-60x60.jpg,blue gum eucalyptus globulus
176,red-gum-gw-60x60.jpg,sweetgum liquidambar styraciflua
177,red-river-gum-43x60.jpg,red river gum eucalyptus camaldulensis
178,flooded-gum-ps-49x60.jpg,flooded gum eucalyptus grandis
179,southern-blue-gum-s-60x60.jpg,blue gum eucalyptus globulus
180,red-gum-gw-60x60.jpg,sweetgum liquidambar styraciflua
181,southern-blue-gum-s-60x60.jpg,blue gum sanded
182,hackberry-60x60.jpg,hackberry celtis occidentalis
183,eastern-hemlock-44x60.jpg,eastern hemlock tsuga canadensis
184,mountain-hemlock-44x60.jpg,mountain hemlock tsuga mertensiana
185,hemlock-sealed-45x60.jpg,western hemlock tsuga heterophylla
186,bitternut-hickory-44x60.jpg,bitternut hickory carya cordiformis
187,carya-tomentosa-45x60.jpg,mockernut hickory carya tomentosa
188,nutmeg-hickory-45x60.jpg,nutmeg hickory carya myristiciformis
189,pignut-hickory-44x60.jpg,pignut hickory carya glabra
190,shagbark-hickory-60x60.jpg,shagbark hickory carya ovata
191,shellbark-hickory-45x60.jpg,shellbark hickory carya laciniosa
192,water-hickory-45x60.jpg,water hickory carya aquatica
193,holly-60x60.jpg,holly ilex opaca
194,cape-holly-42x60.jpg,cape holly ilex mitis
195,english-holly-s-60x60.jpg,english holly ilex aquifolium
196,eastern-hophornbeam-43x60.jpg,hophornbeam ostrya virginiana
197,granadillo-60x60.jpg,macacauba platymiscium ulei
198,american-hornbeam-44x60.jpg,american hornbeam carpinus caroliniana
199,eastern-hophornbeam-43x60.jpg,hophornbeam ostrya virginiana
200,european-hornbeam-44x60.jpg,european hornbeam carpinus betulus
201,hububali-60x60.jpg,hububalli loxopterygium sagotti
202,idigbo-s-49x60.jpg,idigbo terminalia ivorensis
203,imbuya-60x60.jpg,imbuia ocotea porosa
204,indian-laurel-s-60x60.jpg,indian laurel terminalia elliptica
205,indian-silver-greywood-s-60x60.jpg,indian silver greywood terminalia bialata
206,ipe-60x60.jpg,ipe tabebuia spp
207,iroko-s-60x60.jpg,iroko chlorophora excelsa
208,black-ironwood-44x60.jpg,black ironwood krugiodendron ferreum
209,desert-ironwood-40x60.jpg,desert ironwood olneya tesota
210,itin-60x60.jpg,itin prosopis kuntzei
211,jarrah-s-60x60.jpg,jarrah eucalyptus marginata
212,jatoba-60x60.jpg,jatoba hymenaea courbaril
213,jelutong-44x60.jpg,jelutong dyera costulata
214,jicarillo-60x60.jpg,jicarillo brosimum spp
215,goncalo-alves1-60x60.jpg,goncalo alves astronium graveolens
216,alligator-juniper-44x60.jpg,alligator juniper juniperus deppeana
217,karri-ps-51x60.jpg,karri eucalyptus diversicolor
218,katalox1-60x60.jpg,katalox swartzia cubensis
219,kauri-60x60.jpg,kauir agathis australis
220,kempas-60x59.jpg,kempas koompassia malaccensis
221,coffeetree-60x60.jpg,coffeetree gymnocladus dioicus
222,keruing-44x60.jpg,keruing dipterocarpus spp
223,bubinga-60x60.jpg,bubinga guibourtia spp
224,kiaat-sealed-60x60.jpg,kiaat sealed
225,kingwood-s-60x60.jpg,kingwood dalbergia cearensis
226,koa-60x60.jpg,koa acacia koa
227,black-limba-44x60.jpg,limba terminalia superba
228,koto-s-33x60.jpg,koto pterygota macrocarpa
229,merbau-60x60.jpg,merbau intsia bijuga
230,laburnum-s-52x60.jpg,laburnum laburnum anagyroides
231,brazilian-lacewood-60x60.jpg,lacewood panopsis spp
232,lancewood-44x60.jpg,lancewood oxandra lanceolata
233,european-larch-s-60x60.jpg,european larch larix decidua
234,western-larch-43x60.jpg,western larch larix occidentalis
235,lati-jh-60x60.jpg,lati amphimas pterocarpoides
236,light-red-meranti-copy-44x60.jpg,light red meranti shorea spp
237,laurel-blanco-45x60.jpg,freijo cordia alliodora
238,louro-preto-42x60.jpg,louro preto cordia megalantha
239,leadwood-rw-60x60.jpg,leadwood combretum imberbe
240,lebbeck-60x60.jpg,lebbeck albizia lebbeck
241,degame-s-45x60.jpg,lemonwood calycophyllum candidissimum
242,leopardwood-60x60.jpg,leopardwood sanded
243,snakewood-bookmatched-60x60.jpg,snakewood bookmatched
244,lignum-vitae-60x60.jpg,lignum vitae guaiacum officinale
245,argentine-lignum-vitae-60x60.jpg,argentine lignum vitae sanded
246,lilac-53x60.jpg,lilac lilac syringa vulgaris
247,black-limba-44x60.jpg,limba terminalia superba
248,afara-s-60x60.jpg,white limba sanded
249,basswood-60x60.jpg,basswood tilia americana
250,european-lime-s-60x60.jpg,european lime tilia x europaea
251,black-locust-45x60.jpg,black locust robinia pseudoacacia
252,honey-locust-gw-60x60.jpg,honey locust gleditsia triacanthos
253,louro-preto-42x60.jpg,louro preto cordia megalantha
254,lyptus-60x60.jpg,lyptus eucalyptus urograndis
255,orange-agate-60x60.jpg,macacauba platymiscium spp
256,macadamia-44x60.jpg,macadamia nut macadamia integrifolia
257,machiche-jh-60x60.jpg,machiche lonchocarpus spp
258,madrone-60x60.jpg,madrone arbutus menziesii
259,cucumbertree-45x60.jpg,cucumbertree magnolia acuminata
260,magnolia-gw-60x60.jpg,southern magnolia magnolia grandiflora
261,sweetbay-45x60.jpg,sweetbay magnolia virginiana
262,blue-mahoe-44x60.jpg,blue mahoe talipariti elatum
263,african-mahogany-60x60.jpg,african mahogany khaya senegalensis
